,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,FSD,TSD,density,pH,sulphates,alcohol,quality
1238,0.3097345132743363,0.73,0.0,0.1095890410958904,0.081,0.15492957746478872,0.0636042402826855,0.99798,0.5039370078740153,0.46,0.18461538461538463,4
1239,0.16814159292035402,0.67,0.0,0.23287671232876708,0.057,0.14084507042253522,0.04946996466431096,0.99488,0.5590551181102361,0.56,0.5230769230769232,4
1240,0.256637168141593,0.61,0.2,0.0547945205479452,0.076,0.49295774647887325,0.19081272084805656,0.99494,0.2834645669291338,0.4,0.13846153846153864,5
1241,0.4601769911504425,0.37,0.39,0.1095890410958904,0.079,0.3802816901408451,0.20848056537102472,0.99729,0.3307086614173227,0.59,0.2153846153846155,5
1242,0.3893805309734514,0.4,0.41,0.07534246575342465,0.0579999999999999,0.19718309859154928,0.12014134275618375,0.99414,0.3779527559055116,0.6,0.5846153846153845,6
1243,0.32743362831858414,0.56,0.22,0.10273972602739725,0.0819999999999999,0.1267605633802817,0.2826855123674912,0.9983,0.49606299212598426,0.62,0.1692307692307693,5
1244,0.11504424778761069,0.29,0.25,0.8561643835616438,0.067,1.0,0.5441696113074205,0.99721,0.46456692913385833,0.54,0.2923076923076924,6
1245,0.24778761061946908,0.55,0.19,0.06164383561643835,0.0819999999999999,0.19718309859154928,0.0989399293286219,0.99655,0.590551181102362,0.68,0.32307692307692304,5
1246,0.24778761061946908,0.74,0.07,0.0547945205479452,0.086,0.19718309859154928,0.14840989399293286,0.99502,0.29921259842519676,0.48,0.24615384615384617,5
1247,0.24778761061946908,0.55,0.19,0.06164383561643835,0.0819999999999999,0.19718309859154928,0.0989399293286219,0.99655,0.590551181102362,0.68,0.32307692307692304,5
1248,0.20353982300884965,0.41,0.33,0.08904109589041095,0.081,0.295774647887324,0.10600706713780918,0.9949,0.5275590551181102,0.75,0.41538461538461546,6
1249,0.22123893805309736,0.6,0.01,0.0958904109589041,0.079,0.323943661971831,0.10954063604240281,0.99514,0.5196850393700787,0.61,0.3846153846153846,6
1250,0.22123893805309736,0.6,0.01,0.0958904109589041,0.079,0.323943661971831,0.10954063604240281,0.99514,0.5196850393700787,0.61,0.3846153846153846,6
1251,0.256637168141593,0.58,0.14,0.08904109589041095,0.077,0.36619718309859156,0.19081272084805656,0.9963,0.4251968503937005,0.59,0.2153846153846155,5
1252,0.22123893805309736,0.72,0.0,0.06164383561643835,0.123,0.07042253521126761,0.028268551236749116,0.99627,0.5590551181102361,0.58,0.2153846153846155,5
1253,0.2920353982300885,0.66,0.0,0.03424657534246575,0.096,0.07042253521126761,0.02473498233215548,0.99569,0.5433070866141732,0.58,0.1692307692307693,5
1254,0.2831858407079646,0.7,0.06,0.0684931506849315,0.079,0.26760563380281693,0.10247349823321555,0.99628,0.5196850393700787,0.69,0.3846153846153846,5
1255,0.1327433628318584,0.64,0.02,0.10273972602739725,0.069,0.35211267605633806,0.1413427561837456,0.99358,0.5748031496062991,0.45,0.40000000000000013,5
1256,0.256637168141593,0.59,0.22,0.06164383561643835,0.0819999999999999,0.5915492957746479,0.19081272084805656,0.99499,0.2834645669291338,0.42,0.12307692307692308,5
1257,0.21238938053097345,0.58,0.28,0.26712328767123283,0.085,0.15492957746478872,0.22261484098939927,0.99633,0.4566929133858264,0.7,0.40000000000000013,6
1258,0.19469026548672563,0.64,0.0,0.1232876712328767,0.123,0.19718309859154928,0.09540636042402827,0.99538,0.5511811023622046,0.63,0.44615384615384635,6
1259,0.19469026548672563,0.64,0.0,0.1232876712328767,0.123,0.19718309859154928,0.09540636042402827,0.99538,0.5511811023622046,0.63,0.44615384615384635,6
1260,0.35398230088495575,0.635,0.68,0.06164383561643835,0.4029999999999999,0.25352112676056343,0.17667844522968196,0.99632,0.2204724409448815,1.15,0.13846153846153864,5
1261,0.1504424778761062,1.02,0.0,0.07534246575342465,0.083,0.22535211267605634,0.0636042402826855,0.99437,0.6692913385826769,0.55,0.4307692307692308,4
1262,0.4601769911504425,0.45,0.38,0.1095890410958904,0.081,0.46478873239436624,0.21201413427561838,0.99726,0.3228346456692912,0.58,0.2153846153846155,5
1263,0.3185840707964601,0.78,0.0,0.08904109589041095,0.089,0.16901408450704225,0.0706713780918728,0.9978,0.49606299212598426,0.46,0.18461538461538463,4
1264,0.34513274336283184,0.37,0.32,0.06164383561643835,0.066,0.35211267605633806,0.1590106007067138,0.99456,0.5039370078740153,0.72,0.5230769230769232,6
1265,0.23008849557522126,0.57,0.05,0.0958904109589041,0.081,0.2112676056338028,0.10600706713780918,0.99564,0.5039370078740153,0.6,0.2923076923076924,6
1266,0.23008849557522126,0.57,0.05,0.0958904109589041,0.081,0.2112676056338028,0.10600706713780918,0.99564,0.5039370078740153,0.6,0.2923076923076924,6
1267,0.5132743362831859,0.43,0.5,0.0958904109589041,0.068,0.16901408450704225,0.04593639575971732,0.996,0.2834645669291338,0.87,0.4615384615384617,6
1268,0.20353982300884965,0.41,0.31,0.07534246575342465,0.079,0.28169014084507044,0.1590106007067138,0.99668,0.5748031496062991,0.55,0.1692307692307693,6
1269,0.07964601769911506,0.49,0.03,0.06164383561643835,0.044,0.3802816901408451,0.28621908127208484,0.9908,0.5984251968503935,0.82,0.8615384615384618,8
1270,0.03539823008849563,0.38,0.01,0.04794520547945205,0.048,0.35211267605633806,0.19081272084805656,0.99084,0.7559055118110236,0.75,0.8615384615384618,6
1271,0.23893805309734517,0.44,0.2,0.04794520547945205,0.049,0.323943661971831,0.2049469964664311,0.9935,0.5039370078740153,0.57,0.5076923076923077,6
1272,0.11504424778761069,0.46,0.0,0.0684931506849315,0.077,0.33802816901408456,0.13427561837455831,0.99385,0.5984251968503935,0.53,0.4307692307692308,5
1273,0.256637168141593,0.58,0.2,0.07534246575342465,0.073,0.46478873239436624,0.13427561837455831,0.99494,0.2834645669291338,0.43,0.13846153846153864,5
1274,0.2831858407079646,0.58,0.13,0.0821917808219178,0.102,0.22535211267605634,0.10600706713780918,0.9944,0.393700787401575,0.53,0.4307692307692308,6
1275,0.3008849557522124,0.715,0.22,0.0958904109589041,0.075,0.16901408450704225,0.26501766784452296,0.99688,0.393700787401575,0.54,0.1692307692307693,6
1276,0.34513274336283184,0.4,0.4,0.36986301369863006,0.05,0.02816901408450704,0.014134275618374562,0.99566,0.4251968503937005,0.56,0.5538461538461539,4
1277,0.21238938053097345,0.69,0.0,0.0684931506849315,0.114,0.02816901408450704,0.014134275618374562,0.99636,0.4803149606299213,0.6,0.19999999999999996,6
1278,0.3008849557522124,0.715,0.22,0.0958904109589041,0.075,0.16901408450704225,0.26501766784452296,0.99688,0.393700787401575,0.54,0.1692307692307693,6
1279,0.4601769911504425,0.3,0.39,0.0547945205479452,0.062,0.02816901408450704,0.010600706713780918,0.9948,0.3149606299212597,0.57,0.476923076923077,7
1280,0.22123893805309736,0.46,0.2,0.0684931506849315,0.077,0.3802816901408451,0.16961130742049468,0.9956,0.49606299212598426,0.64,0.3076923076923077,6
1281,0.22123893805309736,0.46,0.2,0.0684931506849315,0.077,0.3802816901408451,0.16961130742049468,0.9956,0.49606299212598426,0.64,0.3076923076923077,6
1282,0.2920353982300885,0.765,0.0,0.07534246575342465,0.084,0.11267605633802817,0.05653710247349823,0.99619,0.46456692913385833,0.68,0.3846153846153846,6
1283,0.36283185840707965,0.63,0.28,0.1232876712328767,0.096,0.22535211267605634,0.22261484098939927,0.99734,0.4094488188976375,0.63,0.2769230769230768,6
1284,0.21238938053097345,0.42,0.19,0.0958904109589041,0.071,0.23943661971830985,0.10600706713780918,0.99476,0.5118110236220472,0.56,0.3846153846153846,5
1285,0.5929203539823009,0.37,0.5,0.06164383561643835,0.09,0.26760563380281693,0.1448763250883392,0.99734,0.3228346456692912,0.57,0.32307692307692304,5
1286,0.22123893805309736,0.16,0.44,0.1095890410958904,0.068,0.22535211267605634,0.08833922261484099,0.99328,0.4803149606299213,0.54,0.6153846153846154,6
1287,0.3008849557522124,0.6,0.08,0.11643835616438356,0.0559999999999999,0.02816901408450704,0.0035335689045936404,0.99286,0.3779527559055116,0.37,0.7076923076923076,5
1288,0.21238938053097345,0.6,0.3,0.24657534246575344,0.068,0.26760563380281693,0.3674911660777385,0.99914,0.44094488188976344,1.17,0.2769230769230768,5
1289,0.21238938053097345,0.6,0.3,0.24657534246575344,0.068,0.26760563380281693,0.3674911660777385,0.99914,0.44094488188976344,1.17,0.2769230769230768,5
1290,0.2654867256637168,0.74,0.0,0.0684931506849315,0.1,0.07042253521126761,0.021201413427561835,0.99521,0.48818897637795233,0.59,0.40000000000000013,5
1291,0.3185840707964601,0.635,0.1,0.0821917808219178,0.073,0.33802816901408456,0.19081272084805656,0.99638,0.43307086614173196,0.75,0.3846153846153846,6
1292,0.11504424778761069,0.395,0.13,0.10273972602739725,0.0559999999999999,0.18309859154929578,0.07773851590106007,0.99362,0.6929133858267718,0.67,0.6153846153846154,6
1293,0.256637168141593,0.755,0.0,0.0684931506849315,0.084,0.07042253521126761,0.021201413427561835,0.99672,0.47244094488188937,0.49,0.19999999999999996,4
1294,0.3185840707964601,0.635,0.1,0.0821917808219178,0.073,0.33802816901408456,0.19081272084805656,0.99638,0.43307086614173196,0.75,0.3846153846153846,6
1295,0.17699115044247782,0.63,0.0,0.23287671232876708,0.093,0.7042253521126761,0.25265017667844525,0.99558,0.3622047244094486,0.45,0.1692307692307693,5
1296,0.17699115044247782,0.63,0.0,0.23287671232876708,0.093,0.7042253521126761,0.25265017667844525,0.99558,0.3622047244094486,0.45,0.1692307692307693,5
1297,0.23008849557522126,0.53,0.14,0.0821917808219178,0.064,0.19718309859154928,0.0812720848056537,0.99323,0.4803149606299213,0.61,0.5692307692307692,6
1298,0.09734513274336287,0.6,0.0,0.03424657534246575,0.063,0.14084507042253522,0.04240282685512367,0.99191,0.5590551181102361,0.56,0.5846153846153845,6
1299,0.2654867256637168,1.58,0.0,0.0821917808219178,0.1369999999999999,0.056338028169014086,0.010600706713780918,0.99476,0.5984251968503935,0.4,0.3846153846153846,3
1300,0.05309734513274339,0.645,0.0,0.08561643835616436,0.08,0.19718309859154928,0.07773851590106007,0.99444,0.8188976377952755,0.61,0.6307692307692307,6
1301,0.18584070796460184,0.86,0.07,0.07534246575342465,0.1,0.26760563380281693,0.18021201413427562,0.99598,0.6771653543307088,0.74,0.5076923076923077,6
1302,0.3982300884955752,0.37,0.32,0.0821917808219178,0.064,0.04225352112676056,0.03180212014134276,0.99576,0.44094488188976344,0.8,0.4307692307692308,6
1303,0.3008849557522124,0.28,0.44,0.06164383561643835,0.081,0.3802816901408451,0.21908127208480566,0.99501,0.48818897637795233,0.66,0.4307692307692308,5
1304,0.2654867256637168,0.79,0.21,0.0958904109589041,0.087,0.28169014084507044,0.21908127208480566,0.9955,0.29921259842519676,0.44,0.12307692307692308,5
1305,0.256637168141593,0.61,0.26,0.0684931506849315,0.073,0.323943661971831,0.28975265017667845,0.99612,0.44094488188976344,0.53,0.2153846153846155,5
1306,0.4513274336283185,0.69,0.32,0.1095890410958904,0.088,0.295774647887324,0.3003533568904594,0.9979,0.43307086614173196,0.62,0.2615384615384615,5
1307,0.19469026548672563,0.68,0.09,0.20547945205479448,0.068,0.19718309859154928,0.0812720848056537,0.99524,0.5275590551181102,0.52,0.41538461538461546,4
1308,0.4513274336283185,0.69,0.32,0.1095890410958904,0.088,0.295774647887324,0.3003533568904594,0.9979,0.43307086614173196,0.62,0.2615384615384615,5
1309,0.21238938053097345,0.62,0.1,0.03424657534246575,0.071,0.36619718309859156,0.20141342756183744,0.996,0.4251968503937005,0.61,0.12307692307692308,5
1310,0.256637168141593,0.61,0.26,0.0684931506849315,0.073,0.323943661971831,0.28975265017667845,0.99612,0.44094488188976344,0.53,0.2153846153846155,5
1311,0.16814159292035402,0.51,0.15,0.14383561643835616,0.064,0.15492957746478872,0.07420494699646643,0.9929,0.46456692913385833,0.59,0.676923076923077,6
1312,0.3008849557522124,1.18,0.21,0.0684931506849315,0.083,0.18309859154929578,0.12367491166077739,0.99532,0.47244094488188937,0.47,0.32307692307692304,5
1313,0.21238938053097345,0.36,0.21,0.0958904109589041,0.086,0.26760563380281693,0.20848056537102472,0.99558,0.5196850393700787,0.54,0.2615384615384615,6
1314,0.21238938053097345,0.36,0.21,0.10273972602739725,0.086,0.323943661971831,0.22261484098939927,0.99556,0.5196850393700787,0.53,0.2615384615384615,6
1315,0.256637168141593,0.63,0.27,0.07534246575342465,0.083,0.22535211267605634,0.3003533568904594,0.99616,0.4094488188976375,0.58,0.2153846153846155,6
1316,0.0707964601769912,0.74,0.0,0.02054794520547945,0.0409999999999999,0.2112676056338028,0.1413427561837456,0.99258,1.0,0.59,0.6307692307692307,6
1317,0.46902654867256643,0.44,0.46,0.08904109589041095,0.091,0.1267605633802817,0.12367491166077739,0.99638,0.34645669291338566,0.69,0.5384615384615385,6
1318,0.256637168141593,0.63,0.27,0.07534246575342465,0.083,0.22535211267605634,0.3003533568904594,0.99616,0.4094488188976375,0.58,0.2153846153846155,6
1319,0.3982300884955752,0.76,0.68,0.0547945205479452,0.414,0.23943661971830985,0.2049469964664311,0.99652,0.1259842519685037,1.33,0.10769230769230775,6
1320,0.4513274336283185,0.66,0.34,0.11643835616438356,0.094,0.15492957746478872,0.28975265017667845,0.99796,0.4094488188976375,0.66,0.2615384615384615,5
1321,0.03539823008849563,0.74,0.0,0.02054794520547945,0.0409999999999999,0.2112676056338028,0.1413427561837456,0.99258,1.0,0.59,0.6307692307692307,6
1322,0.3982300884955752,0.34,0.42,0.06164383561643835,0.0579999999999999,0.11267605633802817,0.04240282685512367,0.99392,0.34645669291338566,0.55,0.4615384615384617,5
1323,0.3982300884955752,0.36,0.39,0.06164383561643835,0.06,0.28169014084507044,0.17314487632508835,0.99495,0.34645669291338566,0.82,0.40000000000000013,7
1324,0.18584070796460184,0.46,0.24,0.0547945205479452,0.077,0.23943661971830985,0.0989399293286219,0.9948,0.5118110236220472,0.6,0.33846153846153837,6
1325,0.18584070796460184,0.46,0.24,0.0547945205479452,0.077,0.23943661971830985,0.0989399293286219,0.9948,0.5118110236220472,0.6,0.33846153846153837,6
1326,0.18584070796460184,0.46,0.24,0.0547945205479452,0.077,0.23943661971830985,0.0989399293286219,0.9948,0.5118110236220472,0.6,0.33846153846153837,6
1327,0.18584070796460184,0.46,0.24,0.0547945205479452,0.077,0.23943661971830985,0.0989399293286219,0.9948,0.5118110236220472,0.6,0.33846153846153837,6
1328,0.16814159292035402,0.52,0.11,0.06164383561643835,0.073,0.16901408450704225,0.11307420494699648,0.9955,0.47244094488188937,0.52,0.13846153846153864,5
1329,0.24778761061946908,0.6,0.26,0.0821917808219178,0.083,0.22535211267605634,0.3003533568904594,0.99616,0.43307086614173196,0.56,0.2153846153846155,6
1330,0.24778761061946908,0.6,0.26,0.0821917808219178,0.083,0.22535211267605634,0.3003533568904594,0.99616,0.43307086614173196,0.56,0.2153846153846155,6
1331,0.2831858407079646,0.87,0.26,0.19863013698630136,0.107,0.4225352112676057,0.215547703180212,0.99668,0.4094488188976375,0.46,0.12307692307692308,5
1332,0.33628318584070804,0.39,0.1,0.0547945205479452,0.075,0.07042253521126761,0.06713780918727916,0.99581,0.2755905511811019,0.43,0.19999999999999996,6
1333,0.3982300884955752,0.775,0.22,0.08904109589041095,0.079,0.15492957746478872,0.14840989399293286,0.9976,0.34645669291338566,0.51,0.18461538461538463,5
1334,0.23008849557522126,0.835,0.0,0.07534246575342465,0.166,0.04225352112676056,0.0176678445229682,0.99608,0.5118110236220472,0.52,0.24615384615384617,5
1335,0.17699115044247782,0.58,0.02,0.10273972602739725,0.069,0.25352112676056343,0.12014134275618375,0.99387,0.5039370078740153,0.66,0.6461538461538461,6
1336,0.12389380530973448,0.5,0.0,0.03424657534246575,0.057,0.19718309859154928,0.0706713780918728,0.99448,0.48818897637795233,0.45,0.1692307692307693,5
1337,0.12389380530973448,0.5,0.0,0.03424657534246575,0.057,0.19718309859154928,0.0706713780918728,0.99448,0.48818897637795233,0.45,0.1692307692307693,5
1338,0.12389380530973448,0.5,0.0,0.03424657534246575,0.057,0.19718309859154928,0.0706713780918728,0.99448,0.48818897637795233,0.45,0.1692307692307693,5
1339,0.256637168141593,0.51,0.02,0.0547945205479452,0.084,0.16901408450704225,0.08833922261484099,0.99538,0.48818897637795233,0.54,0.32307692307692304,6
1340,0.256637168141593,0.51,0.02,0.0547945205479452,0.084,0.16901408450704225,0.08833922261484099,0.99538,0.48818897637795233,0.54,0.32307692307692304,6
1341,0.256637168141593,0.51,0.02,0.0547945205479452,0.084,0.16901408450704225,0.08833922261484099,0.99538,0.48818897637795233,0.54,0.32307692307692304,6
1342,0.2654867256637168,0.54,0.02,0.0547945205479452,0.085,0.22535211267605634,0.08833922261484099,0.99589,0.49606299212598426,0.51,0.3076923076923077,6
1343,0.256637168141593,0.51,0.02,0.0547945205479452,0.084,0.16901408450704225,0.08833922261484099,0.99538,0.48818897637795233,0.54,0.32307692307692304,6
1344,0.6106194690265487,0.42,0.48,0.11643835616438356,0.077,0.09859154929577466,0.04946996466431096,0.99852,0.2755905511811019,0.53,0.40000000000000013,5
1345,0.3185840707964601,0.44,0.24,0.0958904109589041,0.063,0.1267605633802817,0.07773851590106007,0.99613,0.40157480314960603,0.53,0.2769230769230768,6
1346,0.1327433628318584,0.59,0.01,0.0821917808219178,0.0559999999999999,0.056338028169014086,0.02473498233215548,0.99472,0.6141732283464565,0.56,0.4615384615384617,5
1347,0.23008849557522126,0.655,0.03,0.06164383561643835,0.078,0.08450704225352114,0.021201413427561835,0.99587,0.47244094488188937,0.39,0.1692307692307693,5
1348,0.23008849557522126,0.655,0.03,0.06164383561643835,0.078,0.08450704225352114,0.021201413427561835,0.99587,0.47244094488188937,0.39,0.1692307692307693,5
1349,0.20353982300884965,0.57,0.0,0.13013698630136986,0.081,0.28169014084507044,0.12367491166077739,0.99518,0.5275590551181102,0.52,0.36923076923076925,5
1350,0.3893805309734514,0.6,0.29,0.07534246575342465,0.069,0.4366197183098592,0.23674911660777387,0.99654,0.47244094488188937,0.57,0.24615384615384617,5
1351,0.23008849557522126,0.62,0.01,0.0958904109589041,0.065,0.09859154929577466,0.1413427561837456,0.99332,0.4566929133858264,0.51,0.5230769230769232,6
1352,0.2654867256637168,0.645,0.03,0.0684931506849315,0.086,0.18309859154929578,0.18021201413427562,0.9969,0.49606299212598426,0.46,0.2923076923076924,5
1353,0.2654867256637168,0.645,0.03,0.0684931506849315,0.086,0.18309859154929578,0.18021201413427562,0.9969,0.49606299212598426,0.46,0.2923076923076924,5
1354,0.23008849557522126,0.58,0.03,0.0958904109589041,0.077,0.08450704225352114,0.07773851590106007,0.99568,0.4803149606299213,0.52,0.24615384615384617,5
1355,0.1327433628318584,0.32,0.25,0.06164383561643835,0.086,0.056338028169014086,0.09187279151943463,0.99464,0.48818897637795233,0.44,0.2615384615384615,5
1356,0.1327433628318584,0.34,0.25,0.06164383561643835,0.084,0.04225352112676056,0.07773851590106007,0.99464,0.48818897637795233,0.44,0.2615384615384615,5
1357,0.23893805309734517,0.43,0.24,0.1095890410958904,0.078,0.36619718309859156,0.215547703180212,0.99648,0.6771653543307088,0.59,0.41538461538461546,6
1358,0.24778761061946908,0.64,0.17,0.3082191780821918,0.168,0.7183098591549296,0.3250883392226149,0.99736,0.4251968503937005,0.5,0.1692307692307693,5
1359,0.6194690265486726,0.475,0.4,0.03424657534246575,0.091,0.07042253521126761,0.07773851590106007,0.99704,0.2598425196850389,0.65,0.25128205128204617,6
1360,0.4070796460176991,0.54,0.31,0.0958904109589041,0.1119999999999999,0.14084507042253522,0.11307420494699648,0.99699,0.393700787401575,0.56,0.3846153846153846,5
1361,0.32743362831858414,0.85,0.14,0.1095890410958904,0.093,0.16901408450704225,0.16961130742049468,0.99724,0.48818897637795233,0.54,0.2615384615384615,5
1362,0.6194690265486726,0.475,0.4,0.03424657534246575,0.091,0.07042253521126761,0.07773851590106007,0.99704,0.2598425196850389,0.65,0.25128205128204617,6
1363,0.3008849557522124,0.83,0.27,0.07534246575342465,0.08,0.14084507042253522,0.20141342756183744,0.99652,0.43307086614173196,0.48,0.2153846153846155,4
1364,0.23008849557522126,0.605,0.02,0.0684931506849315,0.096,0.1267605633802817,0.08833922261484099,0.995,0.5669291338582676,0.53,0.5230769230769232,6
1365,0.2831858407079646,0.5,0.09,0.08904109589041095,0.115,0.1267605633802817,0.12720848056537104,0.9971,0.34645669291338566,0.62,0.1692307692307693,5
1366,0.23893805309734517,0.74,0.08,0.0547945205479452,0.094,0.1267605633802817,0.13780918727915192,0.99576,0.393700787401575,0.5,0.2153846153846155,5
1367,0.20353982300884965,0.54,0.3,0.08904109589041095,0.088,0.11267605633802817,0.3498233215547703,0.99725,0.40157480314960603,1.18,0.32307692307692304,6
1368,0.3008849557522124,0.77,0.32,0.0821917808219178,0.079,0.2112676056338028,0.24028268551236748,0.99656,0.417322834645669,0.5,0.2153846153846155,6
1369,0.17699115044247782,0.61,0.0,0.04794520547945205,0.069,0.04225352112676056,0.007067137809187281,0.99396,0.46456692913385833,0.37,0.3076923076923077,4
1370,0.36283185840707965,0.78,0.51,0.0547945205479452,0.415,0.15492957746478872,0.21201413427561838,0.99623,0.20472440944881853,1.17,0.12307692307692308,5
1371,0.256637168141593,0.58,0.56,0.1506849315068493,0.153,0.056338028169014086,0.028268551236749116,0.99476,0.3700787401574801,1.03,0.49230769230769234,6
1372,0.36283185840707965,0.78,0.51,0.0547945205479452,0.415,0.15492957746478872,0.21201413427561838,0.99623,0.20472440944881853,1.17,0.12307692307692308,5
1373,0.2743362831858408,0.75,0.27,0.19863013698630136,0.11,0.46478873239436624,0.2932862190812721,0.99664,0.393700787401575,0.45,0.13846153846153864,5
1374,0.19469026548672563,0.815,0.0,0.02054794520547945,0.267,0.2112676056338028,0.0812720848056537,0.99471,0.4566929133858264,0.51,0.2153846153846155,3
1375,0.23008849557522126,0.56,0.26,0.07534246575342465,0.083,0.16901408450704225,0.33215547703180215,0.99586,0.4094488188976375,0.52,0.23076923076923084,5
1376,0.3185840707964601,0.885,0.2,0.03424657534246575,0.086,0.08450704225352114,0.08833922261484099,0.9946,0.29133858267716484,0.46,0.24615384615384617,5
1377,0.05309734513274339,0.49,0.26,0.0958904109589041,0.09,0.3098591549295775,0.24028268551236748,0.9953,0.7637795275590551,0.62,0.5846153846153845,6
1378,0.23008849557522126,0.45,0.15,0.07534246575342465,0.078,0.1267605633802817,0.07773851590106007,0.99609,0.43307086614173196,0.51,0.23076923076923084,6
1379,0.256637168141593,0.57,0.02,0.11643835616438356,0.077,0.14084507042253522,0.10247349823321555,0.99557,0.48818897637795233,0.62,0.36923076923076925,6
1380,0.256637168141593,0.57,0.02,0.11643835616438356,0.077,0.14084507042253522,0.10247349823321555,0.99557,0.48818897637795233,0.62,0.36923076923076925,6
1381,0.19469026548672563,0.83,0.09,0.06164383561643835,0.074,0.04225352112676056,0.06713780918727916,0.99534,0.5039370078740153,0.45,0.18461538461538463,5
1382,0.3008849557522124,0.6,0.22,0.0821917808219178,0.08,0.33802816901408456,0.3498233215547703,0.99613,0.44094488188976344,0.49,0.23076923076923084,5
1383,0.3008849557522124,0.6,0.22,0.0821917808219178,0.08,0.33802816901408456,0.3498233215547703,0.99613,0.44094488188976344,0.49,0.23076923076923084,5
1384,0.22123893805309736,0.755,0.15,0.06164383561643835,0.107,0.26760563380281693,0.2756183745583039,0.99593,0.35433070866141714,0.5,0.1692307692307693,5
1385,0.3008849557522124,0.81,0.25,0.17123287671232876,0.076,0.46478873239436624,0.2791519434628975,0.99668,0.35433070866141714,0.42,0.12307692307692308,5
1386,0.24778761061946908,0.64,0.07,0.06164383561643835,0.1,0.09859154929577466,0.06007067137809187,0.9961,0.44094488188976344,0.58,0.18461538461538463,5
1387,0.24778761061946908,0.64,0.07,0.06164383561643835,0.1,0.09859154929577466,0.06007067137809187,0.9961,0.44094488188976344,0.58,0.18461538461538463,5
1388,0.17699115044247782,0.64,0.31,0.3561643835616438,0.083,0.08450704225352114,0.15194346289752653,0.99718,0.4803149606299213,0.68,0.2923076923076924,5
1389,0.18584070796460184,0.48,0.02,0.08904109589041095,0.08,0.49295774647887325,0.3710247349823322,0.99524,0.2834645669291338,0.53,0.19999999999999996,5
1390,0.12389380530973448,0.49,0.0,0.0958904109589041,0.068,0.19718309859154928,0.09540636042402827,0.99292,0.6614173228346458,0.59,0.6307692307692307,6
1391,0.3008849557522124,0.64,0.22,0.10273972602739725,0.094,0.056338028169014086,0.09540636042402827,0.99612,0.49606299212598426,0.58,0.40000000000000013,5
1392,0.22123893805309736,0.62,0.06,0.0273972602739726,0.07,0.056338028169014086,0.021201413427561835,0.9942,0.3385826771653542,0.48,0.2153846153846155,5
1393,0.3008849557522124,0.52,0.25,0.07534246575342465,0.078,0.25352112676056343,0.1872791519434629,0.99612,0.44094488188976344,0.48,0.2769230769230768,5
1394,0.15929203539823011,0.57,0.14,0.20547945205479448,0.07,0.36619718309859156,0.23674911660777387,0.99669,0.4566929133858264,0.48,0.12307692307692308,5
1395,0.35398230088495575,0.685,0.1,0.04794520547945205,0.092,0.02816901408450704,0.021201413427561835,0.99745,0.44881889763779537,0.65,0.17692307692307696,6
1396,0.36283185840707965,0.675,0.1,0.04794520547945205,0.09,0.04225352112676056,0.0176678445229682,0.99745,0.44881889763779537,0.65,0.17692307692307696,5
1397,0.23893805309734517,0.59,0.26,0.07534246575342465,0.08,0.22535211267605634,0.3462897526501767,0.99584,0.4251968503937005,0.52,0.23076923076923084,5
1398,0.21238938053097345,0.6,0.12,0.08904109589041095,0.083,0.16901408450704225,0.07773851590106007,0.9966,0.6141732283464565,0.62,0.2769230769230768,7
1399,0.23008849557522126,0.67,0.0,0.08904109589041095,0.068,0.1267605633802817,0.0636042402826855,0.9956,0.5354330708661417,0.72,0.41538461538461546,6
1400,0.2920353982300885,0.69,0.21,0.0821917808219178,0.08,0.4507042253521127,0.47703180212014135,0.9962,0.40157480314960603,0.51,0.23076923076923084,5
1401,0.2920353982300885,0.69,0.21,0.0821917808219178,0.08,0.4507042253521127,0.47703180212014135,0.9962,0.40157480314960603,0.51,0.23076923076923084,5
1402,0.2654867256637168,0.3,0.42,0.07534246575342465,0.052,0.07042253521126761,0.0636042402826855,0.9963,0.5511811023622046,0.82,0.5384615384615385,6
1403,0.23008849557522126,0.33,0.33,0.0547945205479452,0.061,0.02816901408450704,0.02473498233215548,0.996,0.38582677165354307,1.1,0.24615384615384617,8
1404,0.3008849557522124,0.5,0.39,0.11643835616438356,0.0819999999999999,0.15492957746478872,0.1413427561837456,0.9985,0.5433070866141732,0.62,0.3538461538461537,6
1405,0.2743362831858408,0.28,0.3,0.07534246575342465,0.062,0.23943661971830985,0.0989399293286219,0.9952,0.4251968503937005,0.9,0.44615384615384635,7
1406,0.3185840707964601,0.24,0.34,0.28767123287671226,0.062,0.09859154929577466,0.05653710247349823,0.9974,0.3779527559055116,0.94,0.3846153846153846,6
1407,0.12389380530973448,0.51,0.0,0.0821917808219178,0.064,0.5492957746478874,0.16961130742049468,0.995,0.6299212598425195,0.93,0.3538461538461537,6
1408,0.3097345132743363,0.29,0.36,0.08904109589041095,0.048,0.47887323943661975,0.16607773851590107,0.995,0.417322834645669,1.01,0.6153846153846154,7
1409,0.12389380530973448,0.51,0.0,0.0821917808219178,0.064,0.5492957746478874,0.16961130742049468,0.995,0.6299212598425195,0.93,0.3538461538461537,6
1410,0.17699115044247782,0.96,0.0,0.06164383561643835,0.0819999999999999,0.056338028169014086,0.0353356890459364,0.9936,0.5984251968503935,0.44,0.5384615384615385,6
